path,size_bytes,sha256,disposition
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/block-cipher-design/images/keyschedule.png,13590,8a9607fe43a762c69491c617249c1345b80abe83d38462da744a8eabc5689bef,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/block-cipher-design/images/sp.png,35684,64e37cbc0c282676ba08d3a60747dc006fac20eef870424c5940d43ddcd3fe97,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/block-cipher-design/README.md,20267,0a651cc95168fb63997677a7006e435609210111a46f48a552a1f981d5b34d00,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/block-cipher-design/src/testspn.py,4449,5e3b6321fc804f001e67116e66565a1170415ca39423ecb7672a2a78530db2cf,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/des/README.md,36338,628c6c4b0af171325e6988c0cd0388af0308d709f8e27fe1f7d58e0bf7d1e543,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/des/src/wholesomeDES.py,15792,9d7067958a810e578a43810d15c670280b4fbc43359353a0c514e35db83a0225,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/cfb.png,89371,b4b3110e31be53636d9ef2e2a232b5f807f82d20838736f97c354d5ec7857549,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-1.png,23029,b4c655ad2a29c14d6f130c96bef38fcb4cef53049f2b3d142e77a01f22312485,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-2.png,20235,b4a1422ffbaafea7be43d53b71a6a0ced3f4f0bb3ef0270f069130e334ef171e,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-3.png,27788,0ae75d7a61c5b774e2a051210d2fd6230782165a08611e031807443ef5491a6f,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-4.png,22125,199a6013f333708c5838987145bb3aef6be1e49df7e3e67a8ef59821dc83f68c,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-5.png,33720,b3333db7f5fc5c6946df5d358d40c37c707738ce93c170d0729051d5e6966679,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-6.png,11054,946060690f0988e88d1557deea8cec979d864d096417d3912007f711d40d5e28,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-7.png,20037,c712c84a9370b8952ec981c4801e16b88d9ce56d8c06dc164b82ed7df9022304,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image-8.png,83716,75f0c4fd03d3662e58b918e828cc75d4418d0e66c7a53aa3649451b418b1fbb6,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/image.png,24397,4442a073393eec4313a8a0739ecef826ff0df057db36a854c439ec9aded5758a,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/ofb.png,41215,6ed5c01a537cf4223691e6fd1e30858cfa58ba37b0eab1d0b8c7c71a1c85538c,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/images/penguin.png,483270,5f2f39a601f4a45a9a1f5cfba532d8a1390704f37fff487e9c5d371b32838a7d,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/padding-and-modes/README.md,33188,603dffc92f2a02e194c69e32288c6cd1994f5d293ca512e874b7bde4cab594d1,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/docs/symmetric-cryptography/README.md,609,b3a2f30e0edfac9dd63d01313cc873d8eca8ba363601bd999c89f5bc0d986afe,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/index.md,343,d4b07f0ae7a927a6ea600ebaf2256fdc38ef97fcfd92761f5f01244e5d1deea5,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/LICENSE,1068,c279b084fe37b6ed214f0dff53661629f3258fbc610ae1cbe11f0afe70c1b09f,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/README.md,4010,442b50ff83213e79bccb282f7123b1b8c607aac9e1489398c3093998c0481f30,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/requirements.txt,101,bf3b54d17230976e8e1641ac965918f141cbc8ffca1e8ac9190e50651e618af6,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/resources/python/README.md,17274,7a5b1c7136e2c4ee7401d33ada1f1d93869f30a611c9a18d34d2addcfbce085e,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/ROADMAP.md,2404,d7e22c947114f99684e36398b393e4c00e352edd5443122ffedf5d54aeaa766e,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/.gitignore,233,7c2bf6ba263ba149a2885847a9f7186e0d7af58faae3e01f2e69a7465f7cfecc,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/docusaurus.config.ts,3279,7b9a7d4500744ef3f3afd23f02b45e2d0d00cad06f0021d9ff54fc821b8e4bba,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/package-lock.json,677192,2599680d783936f8f1e65a76e342d9132e555fd64572a35f243c64aa7a4130b8,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/package.json,1242,545b6625bfb1ee345b89f2a8b7e06fd48292adcc5cfad97871f3416fefdebecf,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/README.md,1137,04d1395937f9c70de1c6adb679bd7ea5ca82daf854b393050049183bc51716d8,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/sidebars.ts,190,8d77299eddda9bd84e4fa35bfd0568daa0daae14d0d1a5d52b5bc6d9ee67f904,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/src/components/HomepageFeatures/index.tsx,1777,942891ddb48b903c9bd886fa24e918aa409b3d3709622a54ce7f259bce4f61bd,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/src/components/HomepageFeatures/styles.module.css,880,2768a69733d19c2b62f2545f047131d971096e858638f1024fc43cce68b39251,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/src/css/custom.css,1303,33b98bebc0287aeb7a4632d9aca71e82ccf80c586d15dfdfb4d02036a2168138,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/src/pages/index.module.css,1509,93215b3411fcfd4e738817730c4bd22c6cdbed0e0adda80c6c8b2209bbf36078,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/src/pages/index.tsx,2111,fbe2e399dc17b63bad5682b3bef0781445bf56dcfaf45832d38b5da62ae25528,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/static/.nojekyll,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/static/img/logo.svg,507,e1a0330dd046d012afe48765b65140fb00eb4dd48c1639fde4bb5aac40f03355,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-TasosVoudouris-ready/CryptoCave-TasosVoudouris-ready/website/tsconfig.json,215,3bd04d9513e33e26951d6dbf6e84a131b9939e1d19da4d0a40ee8095ff453156,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/.gitignore,70,c08a91fae6c6ae90b1070b455144acdecedaf95fc97d9f7f6659c286eb05ac70,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/CHANGELOG.md,3922,8d6564b0a5a5a353d78911ce96f0e707140292d68299d477f6d7634c55a8c4bf,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/additive.py,3920,1740cbd3c65f832accc39535000e25a406fa1461eb6f81106334cae22c24978f,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/field.py,2156,3c2db7fdad3270bb04cb83e557d2899dfb243bd060a02111a4f3d0cfcd75f2aa,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/mpc.py,1580,5b4cee0db0389722225681ffed78286028a94ef3428e4d2739858cc9a3cf5e3d,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/ntt.py,1708,7308155f4f976d5d1d6850241c691a0543d922bc6517499f0868791fbd953317,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/packed.py,8847,f205b891056dcfaba9e526812a51db1640965db158ba18fbd2d731cc559d783d,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/polynomial.py,4990,e07afd90c574b984998a407dd9fcd0a464ff81707a408cb87dc240fbeb1dda94,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/robust.py,3721,293a391f48944b0f67570152ab296cc86c5eb81aeb00ade83d3eb1f62786ac8d,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/shamir.py,9197,f9c770f89d839547e36c1f2f2772bb2b1ac0c6e3f8d95425d1e4114a0c72af2b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/cryptocave_sss/__init__.py,1255,89bdff641414a7126e619095bbbf22399af7837f31b77d693b716de44bc76770,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/01-finite-fields-and-polynomials.md,2665,904ff7a9960d687c601b63becf51d22cd6f9b8ac5938f67addeec5144917cc1a,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/02-additive-secret-sharing.md,1911,ac81b265b2cc86450fdcd9bd270fb45e08fd287e681d5e3020bacda150438b3c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/03-shamir-secret-sharing.md,2662,94ad0c72c18c7e2b84e11cce9f0e7373c66cbc9cf00408ab0834673c4864633c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/04-arithmetic-and-multiplication.md,2300,9347b75574a2adbe204f3420a67aa076988d8cffff849750f3d35cd78758e70f,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/05-consistency-and-robust-reconstruction.md,2424,0abcebe7ab7924caa3990c5e05df5b18631b43b8536e2f79b953f25e278fcdc7,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/06-packed-ramp-sharing-and-ntt.md,2672,f253975da05d3d0b9b22110b3961dc08c589dea40ef8c056a33dab95801adfc3,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/07-security-boundaries-and-roadmap.md,4628,39ca9bb189dcf044f2eb3f44324290178ac68b29606b6c553102febd3bd8ccc7,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/README.md,2306,c8e34935842e2d439a2216400989a4e9675fd86224d8d97907c0e3afc525b91d,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/docs/cryptocave/references.md,2539,0840a21da1fa6bc1922431447c543d1733a0557a015e2d5ea1073ff105d8e4cd,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/examples/additive_demo.py,1261,4d00d8db9ceecde30c36aed796a86175f553d16313033f14eefea99b948be06f,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/examples/arithmetic_demo.py,1223,ba83ec19ed6bce1659ac23d9f4d2548f65c4f5468eec09797b9ba9e65b7953de,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/examples/ntt_demo.py,446,ca6c85c6ff6baae6ad481bb8f29e0cfd12d47c7589db4eb9b03d69c9987387b6,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/examples/packed_demo.py,935,771bccb973c449f41620990eccb883e58760a85c3ed9aca31adffa21d4a5edd4,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/examples/robust_demo.py,962,6c60e7e9647ec4ff89e1e9a7a04a0e615e4d3937fb2d6ae8688d8c99bc2938b2,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.1-ready/CryptoCave-Threshold-Cryptography-v0.1/examples/run_all.py,466,93419792e2e16f8bd291e16541e97d0533572b2a95e87721c749da76f69aa086,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
